id,lat,lon,name
USC00426053,37.6094,-109.9772,NATURAL BRIDGES N.M.
USC00421008,37.64051,-112.1701,BRYCE CANYON NP HQRS
USW00093129,37.7086,-113.0944,CEDAR CITY MUNICIPAL AP
USC00422592,37.7686,-111.5977,ESCALANTE
USC00426601,37.8156,-112.4386,PANGUITCH
USC00423980,37.875,-110.3878,HITE RANGER STATION
USC00420849,37.905,-111.42,BOULDER
USC00421168,38.1678,-109.7597,CANYONLANDS-THE NEEDLES
USC00421171,38.2917,-111.2622,CAPITOL REEF NATIONAL PARK
USC00420527,38.268,-112.4813,BEAVER CANYON POWER HOUSE
USC00424947,38.3013,-109.2664,LA SAL 1SW
USC00425148,38.4058,-111.6433,LOA
USC00421163,38.46,-109.8213,CANYONLANDS-THE NECK
USC00425733,38.5744,-109.5458,MOAB
USC00420730,38.7076,-112.9539,BLACK ROCK
USC00427260,38.7619,-112.0775,RICHFIELD RADIO KSVC
USC00422828,38.9664,-112.3279,FILLMORE
USC00422798,39.0875,-111.1325,FERRON
USC00422607,39.1077,-113.9533,ESKDALE
USC00421214,39.2077,-111.0125,CASTLE DALE
USC00425402,39.25826,-111.6307,MANTI
USC00427714,39.2454,-112.1066,SCIPIO
USC00422101,39.2872,-112.6519,DESERET
USC00422578,39.3583,-111.5991,EPHRAIM
USC00426357,39.3758,-112.3341,OAK CITY
USC00425065,39.5608,-111.8652,LEVAN
USC00426708,39.6309,-113.8858,PARTOUN
USC00426135,39.7121,-111.8319,NEPHI
USC00425138,39.7268,-112.3069,LITTLE SAHARA RECREATION AREA
USC00422852,39.8401,-113.3978,FISH SPRINGS NWR
USC00421144,39.8997,-113.7128,CALLAO
USC00427686,39.9578,-111.7794,SANTAQUIN CHLORINATOR
USC00424174,40.0379,-113.9885,IBAPAH
USC00428119,40.0797,-111.6044,SPANISH FORK POWER HOUSE
USC00429133,40.09595,-112.4357,VERNON
USC00426568,40.1345,-109.6435,OURAY 4NE
USC00422253,40.1703,-110.3978,DUCHESNE
USC00425969,40.1941,-110.0616,MYTON
USC00422996,40.2841,-109.8611,FORT DUCHESNE
USC00422696,40.26231,-112.08973,FAIRFIELD
USC00424342,40.361,-109.3463,JENSEN
USC00426919,40.3675,-111.7338,PLEASANT GROVE
USC00428973,40.3603,-111.8972,UTAH LAKE LEHI
USC00422173,40.4384,-109.307,DINOSAUR NM-QUARRY AREA
USC00426123,40.4178,-110.0511,NEOLA
USC00422057,40.4044,-111.5289,DEER CREEK DAM
USC00420061,40.4644,-111.7708,ALPINE
USC00428771,40.5352,-112.3218,TOOELE
USC00427846,40.6008,-111.5842,SILVER LAKE BRIGHTON
USC00420072,40.5905,-111.6369,ALTA
USC00421759,40.6189,-111.7836,COTTONWOOD WEIR
USC00423348,40.602,-112.5076,GRANTSVILLE 2W
USC00424467,40.6438,-111.2822,KAMAS
USC00423097,40.7242,-112.1975,GARFIELD
USC00429165,40.7908,-111.4077,WANSHIP DAM
USC00425892,40.74853,-111.72323,MOUNTAIN DELL DAM
USC00427606,40.7708,-111.8963,SALT LAKE TRIAD CENTER
USW00024127,40.7781,-111.9694,SALT LAKE CITY INTL AP
USC00421446,40.8397,-111.8313,CITY CREEK WATER PLANT
USC00422864,40.9316,-109.4116,FLAMING GORGE
USC00421590,40.9383,-111.1472,COALVILLE 13 E
USC00422385,40.96554,-111.4336,ECHO DAM
USC00425377,40.99,-109.7258,MANILA
USC00422726,41.0203,-111.9328,FARMINGTON 3 NW
USC00426869,41.25767,-111.83772,PINEVIEW DAM
USC00429595,41.525,-111.1494,WOODRUFF
USC00420928,41.5239,-112.0436,BRIGHAM CITY WASTE PLANT
USC00425194,41.6661,-111.8913,LOGAN 5 SW EXP FARM
USC00425186,41.7456,-111.8033,LOGAN UTAH ST U
USC00425182,41.735,-111.8564,LOGAN RADIO KVNU
USC00424856,41.825,-111.3208,LAKETOWN
USC00427271,41.9063,-111.81,RICHMOND
USC00428828,41.9153,-111.9127,TRENTON
USC00420336,38.6163,-109.6191,ARCHES NP HQS
USC00421918,41.8328,-112.0558,CUTLER DAM
USC00427064,40.2458,-111.6508,PROVO BYU
USC00423600,38.2553,-110.18,HANS FLAT RS
USC00420820,40.8547,-111.8902,BOUNTIFUL-VAL VERDA
USC00429368,39.5447,-110.6861,WELLINGTON 3 E
USC00427729,39.6842,-111.2055,SCOFIELD-SKYLINE MINE
USC00421260,37.6563,-112.9919,CEDAR CITY 5E
USC00427165,41.6627,-111.1861,RANDOLPH
USC00427559,38.91289,-111.41647,SALINA 24 E
USC00423012,38.5777,-112.3347,FREMONT INDIAN S.P.
USC00425252,37.143,-114.0213,LYTLE RANCH
USC00428978,41.0498,-112.9367,UTAH TEST RANGE
USC00427408,41.8187,-113.4134,ROSETTE
USW00093129,37.68333,-113.06667,CEDAR CITY AP
USC00427395,40.2878,-109.9586,ROOSEVELT RADIO
USC00427395,40.3,-109.98333,ROOSEVELT
USC00421259,37.7083,-113.1438,CEDAR CITY
USC00424321,40.8991,-109.1788,JARVIE RANCH
USC00420074,40.36696,-110.29858,ALTAMONT
USC00421308,37.7158,-109.0827,CEDAR POINT
USW00023162,39.38333,-112.51667,DELTA FAA AP
USW00023162,39.3374,-112.5856,DELTA
USC00423254,38.5777,-110.7077,GOBLIN VALLEY STATE PARK
USW00054781,42.89139,-73.24694,BENNINGTON MORSE STATE AP
USC00430277,43.1002,-72.7836,BALL MOUNTAIN LAKE
USW00054740,43.34361,-72.51778,SPRINGFIELD HARTNESS STATE AP
USC00431243,43.3847,-72.5988,CAVENDISH
USC00431705,43.3442,-73.0521,DANBY FOUR CORNERS
USC00439984,43.6303,-72.5072,WOODSTOCK
USC00436995,43.625280000000004,-72.97806,RUTLAND
USC00436893,43.8578,-72.8044,ROCHESTER
USC00437098,43.9256,-73.0992,SALISBURY 2 N
USC00431580,43.957300000000004,-73.2106,CORNWALL
USC00435733,44.1647,-72.6567,NORTHFIELD
USW00094705,44.2035,-72.5623,BARRE MONTPELIER KNAPP STATE AP
USC00435416,44.5248,-72.8154,MOUNT MANSFIELD
USC00432843,44.5079,-73.1152,ESSEX JUNCTION 1 N
USC00437607,44.6264,-73.303,SOUTH HERO
USC00432314,44.6425,-71.8908,EAST HAVEN
USC00438172,44.6649,-72.0232,SUTTON 2NE
USC00432769,44.9094,-72.8082,ENOSBURG FALLS
USC00437612,44.0725,-72.9736,SOUTH LINCOLN
USC00434189,44.938,-72.5022,JAY PEAK
USC00434120,44.8128,-71.8902,ISLAND POND
USC00432773,44.9096,-72.8137,ENOSBURG FALLS 2
USC00438169,44.6122,-72.0481,SUTTON
USC00435273,44.2553,-72.6006,MONTPELIER 2
USW00054771,44.534440000000004,-72.61444,MORRISVILLE STOWE STATE AP
USW00014742,44.4683,-73.1499,BURLINGTON WSO AP
USC00435542,44.949,-72.1912,NEWPORT
USC00436391,44.2763,-72.4154,PLAINFIELD
USC00431363,44.0108,-72.4833,CHELSEA 2 NW
USC00439988,44.3747,-72.5822,WORCESTER 2 W
USW00054742,44.42,-72.01944,SAINT JOHNSBURY ASOS
USC00440766,37.2039,-80.4144,BLACKSBURG NWSO
USW00013728,36.5729,-79.3351,DANVILLE REGIONAL AIRPORT
USC00441746,36.6213,-78.5506,CLARKSVILLE
USC00448170,36.6365,-80.2545,STUART
USC00442790,36.6983,-77.5597,EMPORIA 1 WNW
USC00447925,36.6954,-78.8807,SOUTH BOSTON
USC00443267,36.6633,-80.9139,GALAX RADIO WBRF
USC00440021,36.6687,-81.9646,ABINGDON 3S
USC00448192,36.7297,-76.6015,SUFFOLK LAKE KILBY
USC00445300,36.7056,-79.865,MARTINSVILLE FILTER PLANT
USC00441606,36.7775,-78.4756,CHASE CITY
USC00441614,36.8224,-79.4104,CHATHAM
USC00447506,36.8894,-81.7711,SALTVILLE 1N
USW00013737,36.9033,-76.1922,NORFOLK INTL AP
USC00448129,36.9742,-77.4041,STONY CREEK 2 N
USC00449301,36.92917,-81.09417,WYTHEVILLE 1 S
USC00449215,36.9725,-82.5579,WISE 1SE
USC00441322,37.0375,-77.9462,CAMP PICKETT
USC00441082,37.0679,-78.9517,BROOKNEAL
USC00447338,36.9769,-79.8961,ROCKY MOUNT
USC00441585,37.0521,-78.6496,CHARLOTTE COURT HOUSE
USC00446955,37.0556,-80.7842,PULASKI 2 E
USC00441209,37.0908,-81.33639,BURKES GARDEN
USC00446999,37.2008,-80.5864,RADFORD 3 N
USC00443565,37.1756,-78.2786,GREENBAY 3 NE
USC00441825,37.1453,-82.4911,CLINTWOOD 1 W
USC00446656,37.2388,-77.3925,PETERSBURG
USC00448022,37.2714,-80.7131,STAFFORDSVILLE 3 ENE
USC00443640,37.2822,-82.0894,GRUNDY
USC00449151,37.3017,-76.7039,WILLIAMSBURG 2 N
USC00444101,37.2992,-77.2775,HOPEWELL
USC00440187,37.3451,-77.9781,AMELIA COURTHOUSE 1
USC00442941,37.3263,-78.3864,FARMVILLE 2 N
USW00013733,37.3208,-79.2067,LYNCHBURG INTL AP
USW00013741,37.3169,-79.9741,ROANOKE REGIONAL AP
USC00440243,37.3261,-78.8274,APPOMATTOX
USC00449025,37.5658,-76.8,WEST POINT 2 NW
USW00013740,37.505,-77.3202,RICHMOND INTERNATIONAL  AP
USC00446475,37.5831,-75.8217,PAINTER 2W
USC00442142,37.6664,-77.8769,CROZIER
USC00448600,37.6363,-78.9336,TYE RIVER 1 SE
USC00448829,37.7434,-77.04,WALKERTON 2 NW
USC00440993,37.7091,-78.2885,BREMO BLUFF
USC00440327,37.75,-77.4833,ASHLAND
USC00444876,37.7767,-79.4385,LEXINGTON
USC00442044,37.81112,-79.98822,COVINGTON FILTER PLANT
USC00446491,37.8141,-78.2645,PALMYRA 3S
USW00093739,37.93722,-75.47083,WALLOPS ISLAND FLIGHT FAC
USC00448894,37.9881,-76.7769,WARSAW 2 NW
USC00445050,38.0421,-78.0061,LOUISA
USC00441593,38.0329,-78.5226,CHARLOTTESVILLE 2W
USC00444128,37.99951,-79.83227,HOT SPRINGS
USC00448062,38.169200000000004,-79.0844,STAUNTON WATER TREATMENT PLANT
USC00442009,38.2022,-77.3747,CORBIN
USC00446712,38.2323,-78.1202,PIEDMONT RESEARCH STA
USC00447904,38.2456,-78.2703,SOMERSET
USC00445595,38.3064,-79.7197,MILLGAP
USC00442208,38.4547,-78.9352,DALE ENTERPRISE
USC00448888,38.6812,-77.7678,WARRENTON 3 SE
USC00445096,38.6661,-78.3727,LURAY 5 E
USW00013743,38.8472,-77.03454,WASHINGTON REAGAN NATIONAL AIRPORT
USC00449263,38.8969,-78.4679,WOODSTOCK 2 NE
USC00448737,38.8922,-77.2892,VIENNA
USC00443229,38.9038,-78.1821,FRONT ROYAL
USW00093738,38.9349,-77.4473,WASHINGTON DULLES INTL AP
USC00448084,38.9764,-77.4869,STERLING (RCS)
USC00445851,39.0643,-77.8883,MOUNT WEATHER
USC00449186,39.1833,-78.1167,WINCHESTER 7 SE
USC00448800,36.9839,-77.0078,WAKEFIELD 1NW
USC00445880,38.31437,-79.65893,MUSTOE 1 SW
USC00443310,37.9458,-79.9542,GATHRIGHT DAM
USC00449181,39.1881,-78.1514,WINCHESTER
USC00445700,38.0111,-78.4494,MONTICELLO
USC00447174,37.0924,-81.7935,RICHLANDS
USC00444777,36.9028,-82.0384,LEBANON
USC00440735,36.856700000000004,-82.7998,BIG STONE GAP
USC00441692,37.1278,-80.4033,CHRISTIANSBURG
USC00443204,38.2875,-77.4507,FREDERICKSBURG SEWAGE
USC00448941,38.0802,-78.875,WAYNESBORO WATER TREATMENT
USC00442663,38.8025,-78.5853,EDINBURG
USC00447985,38.6553,-78.2272,SPERRYVILLE
USC00447278,37.3622,-79.95871,ROANOKE 8 N
USC00440860,38.5459,-78.0981,BOSTON 4 SE
USC00447541,37.54417,-77.27583,SANDSTON
USC00446147,36.8707,-76.2289,NORFOLK SOUTH
USC00446161,37.4313,-76.4414,NORTH
USC00442635,37.3876,-75.9744,EASTVILLE
USC00446125,37.0156,-82.3214,NORA 4 SSE
USW00094290,47.6872,-122.2553,SEATTLE SAND POINT WFO
USC00457696,45.622,-122.2178,SKAMANIA FISH HATCHERY
USW00094298,45.62083,-122.65722,VANCOUVER PEARSON AP
USC00458773,45.6778,-122.651,VANCOUVER 4 NNE
USC00453222,45.8081,-120.8428,GOLDENDALE
USC00450482,45.7716,-122.5286,BATTLE GROUND
USC00450668,45.9981,-120.3006,BICKLETON
USC00455659,45.9997,-121.5403,MOUNT ADAMS RS
USC00459200,46.0436,-118.4628,WHITMAN MISSION
USC00451760,46.0625,-122.20444,COUGAR 6 E
USW00024160,46.09472,-118.28694,WALLA WALLA REGIONAL AP
USC00454154,46.2111,-119.1011,KENNEWICK
USC00456768,46.2014,-119.758,PROSSER
USW00024163,46.26667,-119.11667,PASCO TRI CITIES AIRPORT
USC00452030,46.3152,-118.0022,DAYTON 1 WSW
USC00455688,46.5053,-120.1677,MOXEE CITY 10 E
USW00024243,46.5683,-120.5428,YAKIMA AIRPORT
USC00456262,46.6091,-121.6744,PACKWOOD
USC00456747,46.646,-119.9061,PRIEST RAPIDS DAM
USC00456914,46.6533,-123.73,RAYMOND 2 S
USC00456789,46.7602,-117.1861,PULLMAN 2 NW
USC00456898,46.7858,-121.7425,RAINIER PARADISE RS
USC00454764,46.7491,-121.8119,LONGMIRE RAINIER NPS
USC00454338,46.8167,-117.883,LACROSSE
USC00452505,46.9692,-120.54,ELLENSBURG
USW00094225,46.9727,-123.9302,HOQUIAM BOWERMAN AP
USC00454679,47.0022,-118.5657,LIND 3 NE
USC00457267,47.0933,-117.5878,ST. JOHN
USC00457059,47.1175,-118.3714,RITZVILLE 1 SSE
USC00455224,47.1358,-122.2558,MCMILLIN RESERVOIR
USC00456880,47.2235,-119.8524,QUINCY
USC00451504,47.189,-120.913,CLE ELUM
USC00457180,47.2325,-117.3626,ROSALIA
USC00451939,47.3705,-123.16,CUSHMAN POWERHOUSE #2
USC00459074,47.429,-120.31,WENATCHEE
USC00451233,47.4144,-121.7561,CEDAR LAKE
USC00454169,47.4172,-122.2433,KENT
USC00453515,47.4829,-118.2519,HARRINGTON
USW00024233,47.4444,-122.3138,SEATTLE TACOMA INTL AP
USC00450872,47.5688,-122.6827,BREMERTON
USC00452007,47.6575,-118.1615,DAVENPORT
USC00459012,47.6497,-120.0801,WATERVILLE
USC00459238,47.768,-118.7239,WILBUR
USC00456534,47.7849,-120.6455,PLAIN
USC00450456,47.7722,-121.4819,BARING
USC00451350,47.8344,-120.0005,CHELAN
USC00455525,47.8452,-121.9944,MONROE
USC00451767,47.9545,-118.9997,COULEE DAM 1 SW
USC00452675,47.9752,-122.195,EVERETT
USC00452914,47.9558,-124.3539,FORKS 1 E
USW00094240,47.9375,-124.555,QUILLAYUTE STATE AIRPORT
USC00451400,47.9967,-119.6482,CHIEF JOSEPH DAM
USC00455326,48.1074,-120.0078,METHOW 2 S
USC00455844,48.1843,-117.0476,NEWPORT
USC00451395,48.2733,-117.7409,CHEWELAH
USC00453730,48.1989,-120.7735,HOLDEN VILLAGE
USC00458059,48.3509,-120.7264,STEHEKIN 4 NW
USC00459376,48.4743,-120.1887,WINTHROP 1 WSW
USC00451630,48.58333,-117.8,COLVILLE 5 NE
USC00451679,48.5397,-121.7422,CONCRETE PPL FISH STATION
USC00455133,48.6007,-120.4276,MAZAMA
USC00456974,48.647,-118.7314,REPUBLIC
USC00455840,48.6758,-121.2419,NEWHALEM
USC00458715,48.6524,-121.693,UPPER BAKER DAM
USC00457185,48.7272,-121.0722,ROSS DAM
USC00452157,48.7141,-121.143,DIABLO DAM
USW00024217,48.79389,-122.53722,BELLINGHAM INTL AP
USC00455946,48.8742,-117.8668,NORTHPORT
USC00450844,48.9946,-117.3544,BOUNDARY DAM
USC00451484,48.9672,-122.3291,CLEARBROOK
USC00450587,48.7177,-122.5113,BELLINGHAM 3 SSW
USC00452563,47.6983,-120.3228,ENTIAT FISH HATCHERY
USC00457941,47.6812,-117.6267,SPOKANE WFO
USC00457522,46.6722,-120.4994,SELAH 2 NE
USW00024157,47.66667,-117.41666,SPOKANE
USW00024157,47.62167,-117.52806,SPOKANE INTL AP
USW00024227,47.05,-122.9,OLYMPIA ASC
USW00024227,46.9733,-122.9033,OLYMPIA AIRPORT
USC00459455,46.57417,-120.60083,YAKIMA 5 WSW
USW00003859,37.2978,-81.20366,BLUEFIELD MERCER COUNTY AIRPORT
USW00003860,38.365,-82.555,HUNTINGTON TRI-STATE AIRPORT
USW00014894,40.17639,-80.64722,WHEELING OHIO COUNTY AP
USC00467018,40.1478,-80.7014,PIKE ISLAND(LOCK AND DAM)
USC00467029,37.5741,-81.5355,PINEVILLE
USC00466600,37.6761,-81.6213,OCEANA 2 SE
USC00460102,37.72734,-80.65835,ALDERSON
USC00469610,37.6731,-82.2762,WILLIAMSON
USC00465224,37.8566,-80.4042,LEWISBURG 3 N
USW00003872,37.7836,-81.123,BECKLEY RALEIGH COUNTY AIRPORT
USC00460580,37.7647,-81.194,BECKLEY VA HOSPITAL
USC00469522,37.7885,-80.3083,WHITE SULPHUR SPRINGS
USC00462522,37.94956,-82.40479,DUNLOW 1 SW
USC00465563,38.1025,-81.8464,MADISON 3NNW
USC00461215,38.1873,-80.1336,BUCKEYE
USC00465672,38.2175,-80.0914,MARLINTON
USC00468614,38.2201,-80.8938,SUMMERSVILLE LAKE
USC00463846,38.2794,-82.1114,HAMLIN
USW00013866,38.3794,-81.59,CHARLESTON - YEAGER AIRPORT
USC00468308,38.399,-79.9949,SNOWSHOE
USC00464397,38.4014,-82.5266,HUNTINGTON SWG PL
USC00460509,38.5312,-79.7714,BARTOW 1S
USC00464971,38.6311,-80.0856,KUMBRABOW
USC00463798,38.6195,-80.3821,HACKER VALLEY
USC00468662,38.6611,-80.697,SUTTON LAKE
USC00463361,38.6649,-80.7672,GASSAWAY
USC00467649,38.8561,-80.3074,ROCK CAVE 2 NE
USC00468384,38.8009,-81.3584,SPENCER
USC00467552,38.8172,-81.7119,RIPLEY
USC00463648,38.9099,-81.0844,GRANTSVILLE 1ESE
USC00463544,38.9339,-80.8317,GLENVILLE
USC00466163,39.0461,-78.9664,MOOREFIELD 1 SSE
USC00461220,38.9803,-80.2201,BUCKHANNON
USC00469281,39.10592,-78.58089,WARDENSVILLE R M FARM
USC00460527,39.2728,-79.3684,BAYARD
USC00461677,39.2682,-80.3522,CLARKSBURG 1
USC00467730,39.3389,-78.7728,ROMNEY 1 SW
USC00467785,39.3419,-79.6697,ROWLESBURG 1
USC00468986,39.3134,-80.0299,TYGART DAM
USC00469458,39.2906,-80.7687,WEST UNION 2
USC00468777,39.4467,-79.5469,TERRA ALTA NO 1
USC00462920,39.4667,-80.1333,FAIRMONT
USC00465963,39.47,-80.8571,MIDDLEBOURNE 3 ESE
USC00461324,39.5064,-78.3158,CACAPON ST PRK # 2
USC00465626,39.5436,-80.4647,MANNINGTON 8 WNW
USC00466212,39.6203,-79.9698,MORGANTOWN LOCK & DAM
USW00013736,39.64278,-79.91639,MORGANTOWN HART FIELD
USC00466248,39.9055,-80.7549,MOUNDSVILLE
USC00469482,40.0567,-80.7283,WHEELING
USC00466442,40.5261,-80.6275,NEW CUMBERLAND L/D
USC00465875,37.9892,-80.68,MCROSS 3 E
USC00461397,39.0483,-79.4406,CANAAN VALLEY #2
USC00466952,38.9988,-79.136,PETERSBURG
USC00466325,37.5784,-81.3272,MULLENS 3 E
USC00464840,39.4206,-79.005,KEYSER 2 SSW
USC00466284,38.1879,-80.8484,MT. NEBO 1 S
USC00467918,38.981700000000004,-81.5659,SANDYVILLE 9 NE
USC00461579,38.3138,-81.7186,CHARLESTON WSFO
USC00465706,39.4658,-77.9669,MARTINSBURG 2
USC00460925,37.2555,-81.2263,BLUEFIELD
USW00013867,39.2811,-81.5572,PARKERSBURG
USW00013867,39.26667,-81.56667,PARKERSBURG WSO
USW00013729,38.8853,-79.8528,ELKINS- RANDOLPH COUNTY AIRPORT
USC00465353,37.866,-81.9845,LOGAN
USC00468522,39.0046,-80.474,STONEWALL JACKSON DAM
USC00460202,38.1211,-81.1179,ANSTEAD HAWKS NEST STATE PARK
USC00466912,38.4197,-82.2986,PEA RIDGE PSD
USC00463251,38.2869,-79.8181,FROST 3NE
USC00462211,39.098,-79.4322,DAVIS 3SE
USC00463940,39.219,-81.0486,HARRISVILLE
USC00478316,42.9675,-88.5497,SULLIVAN 3SE
USC00470696,42.5038,-89.0311,BELOIT
USC00474174,42.5608,-87.8155,KENOSHA
USC00471667,42.5491,-88.8752,CLINTON
USC00470045,42.6475,-89.0644,AFTON
USC00471078,42.6333,-89.3866,BRODHEAD
USC00475573,42.5994,-89.668,MONROE 1 W
USC00471205,42.6508,-88.2544,BURLINGTON
USC00472001,42.678,-90.1063,DARLINGTON
USC00476922,42.7022,-87.7861,RACINE
USW00094818,42.76111,-87.81361,RACINE BATTEN AIRPORT
USC00478723,42.6902,-88.0336,UNION GROVE
USC00474546,42.8278,-90.7889,LANCASTER 4 WSW
USC00479190,42.8508,-88.7247,WHITEWATER
USC00472869,42.905,-88.8588,FORT ATKINSON
USC00478229,42.9108,-89.2133,STOUGHTON
USC00472173,42.9608,-90.1161,DODGEVILLE
USC00478937,43.0063,-88.2491,WAUKESHA
USC00470273,43.0411,-89.4286,ARBORETUM UNIV WIS
USC00476827,43.0515,-91.1349,PRAIRIE DU CHIEN
USC00475474,43.0719,-88.0294,MILWAUKEE MT MARY COLLEGE
USC00474482,43.0802,-88.8966,LAKE MILLS
USC00471416,43.0596,-89.4819,CHARMANY FARM
USC00476200,43.1002,-88.5036,OCONOMOWOC
USW00014837,43.1405,-89.3452,MADISON DANE COUNTY REGIONAL AP
USC00473058,43.2388,-88.1222,GERMANTOWN
USC00478919,43.1741,-88.7363,WATERTOWN
USW00014921,43.21194,-90.18139,LONE ROCK TRI COUNTY AP
USC00474937,43.2118,-91.0985,LYNXVILLE DAM 9
USC00473453,43.3311,-88.4113,HARTFORD 2 W
USC00470308,43.3008,-89.3269,ARLINGTON UNIV FARM
USC00477158,43.3314,-90.3888,RICHLAND CENTER
USC00473756,43.4406,-88.6325,HORICON
USC00470645,43.4447,-88.8477,BEAVER DAM
USC00470516,43.4583,-89.7269,BARABOO
USC00476718,43.5277,-89.4341,PORTAGE
USC00477052,43.523,-90.0002,REEDSBURG
USC00478827,43.5595,-90.876,VIROQUA
USC00473038,43.5705,-91.2295,GENOA DAM 8
USC00479319,43.6088,-89.7666,WISCONSIN DELLS
USC00476678,43.73,-87.9713,PLYMOUTH
USC00475178,43.7899,-90.0597,MAUSTON 1 SE
USW00004841,43.76944,-87.85056,SHEBOYGAN COUNTY MEMORIAL AP
USW00004840,43.76944,-88.49083,FOND DU LAC COUNTY AIRPORT
USC00472839,43.7952,-88.4533,FOND DU LAC
USC00475581,43.7805,-89.3169,MONTELLO
USC00477209,43.8863,-88.7444,RIPON 5 NE
USC00477997,43.9365,-90.8163,SPARTA
USW00014920,43.8788,-91.2527,LA CROSSE MUNICIPAL AP
USC00472973,43.975,-89.8309,FRIENDSHIP
USC00471568,44.0327,-88.1469,CHILTON
USW00094855,43.98444,-88.55694,OSHKOSH WITTMAN REGIONAL AP
USC00478589,43.9994,-91.4378,TREMPEALEAU DAM 6
USC00476330,44.02056,-88.55806,OSHKOSH
USC00475017,44.08694,-87.65222,MANITOWOC
USC00473405,44.1186,-89.5358,HANCOCK EXP FARM
USC00472165,44.133,-91.5511,DODGE
USC00478672,44.143,-87.5677,TWO RIVERS
USC00471064,44.1613,-88.0802,BRILLION
USC00475164,44.1746,-90.3482,MATHER 3 NW
USC00470265,44.2769,-88.4377,APPLETON
USC00470124,44.3271,-91.9194,ALMA DAM 4
USC00475932,44.3588,-88.7188,NEW LONDON
USC00478951,44.3547,-89.0592,WAUPACA
USC00474195,44.4627,-87.505,KEWAUNEE
USC00478171,44.5115,-89.5853,STEVENS POINT
USC00475808,44.5378,-90.535,NEILLSVILLE 3ESE
USC00475563,44.5647,-91.6719,MONDOVI
USC00471676,44.6227,-88.7483,CLINTONVILLE
USC00477349,44.7511,-89.245,ROSHOLT 9 NNE
USW00094985,44.63806,-90.1875,MARSHFIELD MUNICIPAL AP
USC00475120,44.6411,-90.1333,MARSHFIELD EXP FARM
USC00472556,44.7303,-92.4586,ELLSWORTH 1E
USC00477708,44.76306,-88.61838,SHAWANO 2SSW
USC00478267,44.8797,-87.3355,STURGEON BAY EXP FARM
USC00476208,44.8919,-87.955,OCONTO 4 W
USW00014991,44.8665,-91.4879,EAU CLAIRE REGIONAL AP
USC00475335,44.8743,-91.9364,MENOMONIE
USC00477226,44.8544,-92.6122,RIVER FALLS
USW00014897,44.9288,-89.6277,WAUSAU ASOS
USC00476357,44.9801,-90.5544,OWEN 2N
USC00478110,44.9529,-90.927,STANLEY WWTP
USC00476510,45.028,-87.7355,PESHTIGO
USC00478376,44.9958,-88.3786,SURING
USC00475091,45.09833,-87.62361,MARINETTE
USC00475255,45.1307,-90.3438,MEDFORD
USC00470904,45.0907,-91.4864,BLOOMER
USC00475364,45.1786,-89.6616,MERRILL
USC00473698,45.2237,-91.127,HOLCOMBE
USC00477174,45.2141,-91.8876,RIDGELAND 1 NNE
USC00471897,45.3575,-88.1919,CRIVITZ HIGH FALLS
USC00470175,45.301,-92.363,AMERY
USC00478905,45.358,-86.8911,WASHINGTON IS
USC00474080,45.3497,-90.7484,JUMP RIVER 3E
USC00477464,45.4117,-92.6466,ST. CROIX FALLS
USC00474391,45.4651,-91.1236,LADYSMITH 3W
USC00474582,45.5119,-88.7594,LAONA 6 SW
USC00476859,45.5447,-90.3017,PRENTICE NO. 2
USC00471923,45.5331,-92.0226,CUMBERLAND
USC00470773,45.5556,-90.9592,BIG FALLS HYDRO
USC00474894,45.5733,-92.4852,LUCK
USC00477113,45.5986,-89.4508,RHINELANDER
USW00004803,45.6314,-89.4823,RHINELANDER ONEIDA COUNTY AP
USC00479236,45.708,-89.8488,WILLOW RESERVOIR
USC00471847,45.8003,-91.4594,COUDERAY 7 W
USW00014995,45.7728,-92.6886,GRANTSBURG
USC00478027,45.8236,-91.8761,SPOONER AG RESEARCH STATION
USC00475516,45.8863,-89.7322,MINOCQUA
USC00479304,45.7992,-90.9947,WINTER
USC00472314,45.9169,-89.2563,EAGLE RIVER
USC00473511,46.0002,-91.5074,HAYWARD RANGER STA
USC00473186,46.245,-91.8047,GORDON
USC00475286,46.3689,-90.6417,MELLEN 4 NE
USC00477892,46.3576,-91.8318,SOLON SPRINGS
USC00473332,46.4859,-90.4373,SAXON 1WSW
USC00471131,46.5378,-91.5919,BRULE RANGER STATION
USC00472889,46.4856,-92.2875,FOXBORO
USC00478349,46.727,-92.072,SUPERIOR
USC00474953,46.778,-90.7654,MADELINE ISLAND
USC00473800,46.4625,-90.1955,HURLEY
USW00004826,44.35917,-89.83694,WISCONSIN RAPIDS ALEXANDER FIELD
USC00471249,46.0544,-90.5217,BUTTERNUT 3N
USW00004845,42.595,-87.93806000000001,KENOSHA REGIONAL AP
USC00472826,45.9336,-88.2583,FLORENCE
USC00476413,46.5372,-92.1186,PATTISON RANGER STAION
USC00477142,45.5377,-89.7322,RICE RESERVOIR TOMAHAWK-2
USC00470347,46.5522,-90.9161,ASHLAND 3S
USC00474373,43.8225,-91.1915,LA CROSSE WFO
USW00094994,43.15611,-90.6775,BOSCOBEL AIRPORT
USC00473391,42.9375,-88.0297,HALES CORNERS-WHITNALL PK
USC00476398,45.93333,-90.45,PARK FALLS
USC00476398,45.9336,-90.4506,PARK FALLS DNR HQ
USW00014839,42.955,-87.9044,MILWAUKEE MITCHELL INTL AP
USC00473661,43.6408,-87.905,HINGHAM
USC00473116,43.6561,-87.8144,GIBBSVILLE
